generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
778000,L_virgatum,A_pubescens,0,0.136753,0.0534704,0.167775,0
779000,L_virgatum,A_pubescens,0,0.121642,0.0119376,0.110821,0
780000,L_virgatum,A_pubescens,0,0.123297,0.0202481,0.123901,0
781000,L_virgatum,A_pubescens,0,0.16382,0.013354,0.189617,0
782000,L_virgatum,A_pubescens,0,0.156529,0.0406919,0.207523,0
783000,L_virgatum,A_pubescens,0,0.106908,0.0394937,0.120716,0
784000,L_virgatum,A_pubescens,0,0.115819,0.0988417,0.162715,0
785000,L_virgatum,A_pubescens,0,0.148824,0.0180868,0.163134,0
786000,L_virgatum,A_pubescens,0,0.12124,0.0883179,0.19529,0
787000,L_virgatum,A_pubescens,0,0.12282,0.0201882,0.106641,0
788000,L_virgatum,A_pubescens,0,0.159353,0.00557286,0.100837,0
789000,L_virgatum,A_pubescens,0,0.127438,0.0101606,0.0700301,0
790000,L_virgatum,A_pubescens,0,0.173395,0.00904786,0.181089,0
791000,L_virgatum,A_pubescens,0,0.161471,0.00695854,0.141731,0
792000,L_virgatum,A_pubescens,0,0.143226,0.00751145,0.102376,0
793000,L_virgatum,A_pubescens,0,0.121739,0.0327584,0.140892,0
794000,L_virgatum,A_pubescens,0,0.141973,0.0108909,0.125464,0
795000,L_virgatum,A_pubescens,0,0.175602,0.0514819,0.287289,0
796000,L_virgatum,A_pubescens,0,0.139607,0.048008,0.209373,0
797000,L_virgatum,A_pubescens,0,0.105966,0.0528247,0.13078,0
798000,L_virgatum,A_pubescens,0,0.111975,0.121819,0.132077,0
798000,A_pubescens,Re_indica,6.14188,0.0358787,0.0872291,0.0945962,0
799000,L_virgatum,A_pubescens,0,0.0947885,0.0321669,0.0744461,0
799000,A_pubescens,Re_indica,0.0969466,0.303228,-0.0426564,0.131532,0
800000,L_virgatum,A_pubescens,0,0.113175,0.0248471,0.0755132,0
800000,A_pubescens,Re_indica,6.99271,0.0858617,-0.0310907,0.0396007,0
801000,L_virgatum,A_pubescens,0,0.112905,0.0398294,0.122751,0
802000,L_virgatum,A_pubescens,0,0.113742,0.0428787,0.141462,0
803000,L_virgatum,A_pubescens,0,0.136747,0.0317489,0.161053,0
804000,L_virgatum,A_pubescens,0,0.11518,0.0690512,0.142658,0
805000,L_virgatum,A_pubescens,0,0.144999,0.0158246,0.158714,0
806000,L_virgatum,A_pubescens,0,0.132016,0.0201569,0.143371,0
807000,L_virgatum,A_pubescens,0,0.113991,0.0653131,0.143213,0
808000,L_virgatum,A_pubescens,0,0.152927,0.00888211,0.132179,0
808000,A_pubescens,Re_indica,19.4441,0.307378,-0.0835033,0.102964,0
809000,L_virgatum,A_pubescens,0,0.177476,0.00323141,0.10674,0
809000,A_pubescens,Re_indica,17.7787,0.091415,-0.0112629,0.0597926,0
810000,L_virgatum,A_pubescens,0,0.216912,0.00522005,0.200555,0
811000,L_virgatum,A_pubescens,0,0.138924,0.0663147,0.235099,0
812000,L_virgatum,A_pubescens,0,0.14877,0.0427728,0.212559,0
813000,L_virgatum,A_pubescens,0,0.114801,0.0428185,0.146678,0
814000,L_virgatum,A_pubescens,0,0.112642,0.0358575,0.131469,0
815000,L_virgatum,A_pubescens,0,0.0865868,0.03455,0.0715327,0
816000,L_virgatum,A_pubescens,0,0.135122,0.0345043,0.196618,0
817000,L_virgatum,A_pubescens,0,0.124355,0.0113291,0.100239,0
818000,L_virgatum,A_pubescens,0,0.139477,0.00782001,0.113094,0
818000,A_pubescens,Re_indica,9.21558,0.560257,-0.0503508,0.175449,0
819000,L_virgatum,A_pubescens,0,0.131135,0.0576505,0.176188,0
820000,L_virgatum,A_pubescens,0,0.0988427,0.0661033,0.0464995,0
820000,A_pubescens,Re_indica,15.3995,0.411917,-0.0266412,0.171087,0
821000,L_virgatum,A_pubescens,0,0.112778,0.0518096,0.118698,0
821000,A_pubescens,Re_indica,18.7517,0.876967,-0.0929928,0.169526,0
822000,L_virgatum,A_pubescens,0,0.179355,0.00783621,0.182986,0
823000,L_virgatum,A_pubescens,0,0.16568,0.00770175,0.15897,0
824000,L_virgatum,A_pubescens,0,0.172326,0.0147403,0.197742,0
825000,L_virgatum,A_pubescens,0,0.123572,0.04698,0.151434,0
826000,L_virgatum,A_pubescens,0,0.197339,0.0079407,0.200805,0
827000,L_virgatum,A_pubescens,0,0.120946,0.0227331,0.144462,0
828000,L_virgatum,A_pubescens,0,0.0920362,0.0628612,0.10192,0
829000,L_virgatum,A_pubescens,0,0.146265,0.018384,0.157542,0
830000,L_virgatum,A_pubescens,0,0.152956,0.0285614,0.20325,0
831000,L_virgatum,A_pubescens,0,0.0868184,0.0469649,0.0886358,0
832000,L_virgatum,A_pubescens,0,0.0818481,0.0492255,0.0709049,0
833000,L_virgatum,A_pubescens,0,0.109501,0.0666539,0.134337,0
834000,L_virgatum,A_pubescens,0,0.230284,0.000790296,0.173516,0
835000,L_virgatum,A_pubescens,0,0.200265,0.0026024,0.153318,0
836000,L_virgatum,A_pubescens,0,0.331313,-0.0022107,0.261855,0
837000,L_virgatum,A_pubescens,0,0.228882,-0.00125779,0.128101,0
838000,L_virgatum,A_pubescens,0,0.241291,0.000921748,0.183066,0
839000,L_virgatum,A_pubescens,0,0.108087,0.0467062,0.134546,0
840000,L_virgatum,A_pubescens,0,0.135302,0.0639904,0.21652,0
841000,L_virgatum,A_pubescens,0,0.120376,0.0207535,0.121022,0
842000,L_virgatum,A_pubescens,0,0.142441,0.0339298,0.184143,0
843000,L_virgatum,A_pubescens,0,0.111572,0.0080331,0.0399388,0
844000,L_virgatum,A_pubescens,0,0.171923,0.0071194,0.148313,0
845000,L_virgatum,A_pubescens,0,0.173048,0.0099766,0.198072,0
846000,L_virgatum,A_pubescens,0,0.12035,0.0107847,0.082977,0
847000,L_virgatum,A_pubescens,0,0.105362,0.0265795,0.102605,0
848000,L_virgatum,A_pubescens,0,0.135609,0.0532292,0.189142,0
849000,L_virgatum,A_pubescens,0,0.116787,0.0206912,0.0966494,0
850000,L_virgatum,A_pubescens,0,0.13898,0.0769429,0.225686,0
851000,L_virgatum,A_pubescens,0,0.220482,-0.00519611,0.123334,0
852000,L_virgatum,A_pubescens,0,0.145817,0.0542048,0.208241,0
853000,L_virgatum,A_pubescens,0,0.122863,0.0668695,0.136495,0
854000,L_virgatum,A_pubescens,0,0.126802,0.0372242,0.169058,0
855000,L_virgatum,A_pubescens,0,0.117004,0.0435026,0.153972,0
856000,L_virgatum,A_pubescens,0,0.122444,0.0349748,0.144308,0
857000,L_virgatum,A_pubescens,0,0.12513,0.0183773,0.106223,0
858000,L_virgatum,A_pubescens,0,0.157892,0.0101359,0.122919,0
859000,L_virgatum,A_pubescens,0,0.176376,0.011503,0.191313,0
860000,L_virgatum,A_pubescens,0,0.1422,0.0167252,0.145489,0
861000,L_virgatum,A_pubescens,0,0.150736,0.00243339,0.100215,0
862000,L_virgatum,A_pubescens,0,0.104006,0.0181288,0.0958483,0
863000,L_virgatum,A_pubescens,0,0.140604,0.0116367,0.107861,0
864000,L_virgatum,A_pubescens,0,0.102514,0.0681299,0.122888,0
865000,L_virgatum,A_pubescens,0,0.141866,0.0187641,0.153448,0
866000,L_virgatum,A_pubescens,0,0.143628,0.0150163,0.163453,0
867000,L_virgatum,A_pubescens,0,0.106293,0.0402783,0.158584,0
868000,L_virgatum,A_pubescens,0,0.108784,0.102566,0.144054,0
869000,L_virgatum,A_pubescens,0,0.188371,0.00889142,0.184805,0
870000,L_virgatum,A_pubescens,0,0.100647,0.033838,0.0979146,0
871000,L_virgatum,A_pubescens,0,0.127836,0.0189141,0.12068,0
872000,L_virgatum,A_pubescens,0,0.133244,0.0542965,0.194177,0
873000,L_virgatum,A_pubescens,0,0.13572,0.0237646,0.13905,0
874000,L_virgatum,A_pubescens,0,0.119287,0.0735111,0.166995,0
875000,L_virgatum,A_pubescens,0,0.248638,0.000643629,0.192496,0
876000,L_virgatum,A_pubescens,0,0.136635,0.0785354,0.210866,0
877000,L_virgatum,A_pubescens,0,0.115986,0.0201615,0.094774,0
878000,L_virgatum,A_pubescens,0,0.103795,0.0491549,0.118471,0
879000,L_virgatum,A_pubescens,0,0.145997,0.0171425,0.147272,0
880000,L_virgatum,A_pubescens,0,0.146788,0.0140434,0.159298,0
881000,L_virgatum,A_pubescens,0,0.182154,0.00315117,0.163699,0
881000,L_virgatum,C_selaginoides,19.9424,0.410299,-0.00979448,0.279259,0
882000,L_virgatum,A_pubescens,0,0.144438,0.0136334,0.114508,0
883000,L_virgatum,A_pubescens,0,0.16795,0.0273609,0.227735,0
884000,L_virgatum,A_pubescens,0,0.208531,0.0105589,0.217689,0
885000,L_virgatum,A_pubescens,0,0.234293,0.00263075,0.198471,0
886000,L_virgatum,A_pubescens,0,0.218937,-0.00118003,0.145892,0
887000,L_virgatum,A_pubescens,0,0.180457,0.00296283,0.13152,0
887000,A_pubescens,Re_indica,16.6799,0.340134,-0.10845,0.0499358,0
888000,L_virgatum,A_pubescens,0,0.170121,0.00586012,0.120825,0
888000,A_pubescens,Re_indica,10.5808,0.0303432,0.0590463,0.045842,0
889000,L_virgatum,A_pubescens,0,0.159627,0.0118135,0.157494,0
889000,A_pubescens,Re_indica,10.5864,0.151784,-0.057932,0.0625654,0
890000,L_virgatum,A_pubescens,0,0.148176,0.0426291,0.206336,0
890000,A_pubescens,Re_indica,13.8784,0.358664,-0.0177549,0.274218,0
891000,L_virgatum,A_pubescens,0,0.146662,0.017426,0.169395,0
892000,L_virgatum,A_pubescens,0,0.114625,0.0336979,0.130997,0
893000,L_virgatum,A_pubescens,0,0.129871,0.0254221,0.159371,0
894000,L_virgatum,A_pubescens,0,0.129965,0.0348716,0.147333,0
895000,L_virgatum,A_pubescens,0,0.0929667,0.0366831,0.0780671,0
896000,L_virgatum,A_pubescens,0,0.17604,0.00727795,0.167213,0
897000,L_virgatum,A_pubescens,0,0.212969,0.00119514,0.160575,0
898000,L_virgatum,A_pubescens,0,0.221158,0.00423724,0.210321,0
899000,L_virgatum,A_pubescens,0,0.0970408,0.158024,0.10553,0
900000,L_virgatum,A_pubescens,0,0.0957495,0.0421405,0.0993368,0
901000,L_virgatum,A_pubescens,0,0.138929,0.138237,0.220274,0
902000,L_virgatum,A_pubescens,0,0.155063,0.0604038,0.234686,0
902000,A_pubescens,Re_indica,19.5556,0.290612,-0.0597316,0.12517,0
903000,L_virgatum,A_pubescens,0,0.0916528,0.0172401,0.0862196,0
904000,L_virgatum,A_pubescens,0,0.0938737,0.066188,0.0947126,0
905000,L_virgatum,A_pubescens,0,0.145641,0.0744233,0.263751,0
906000,L_virgatum,A_pubescens,0,0.108568,0.0856252,0.147836,0
907000,L_virgatum,A_pubescens,0,0.112129,0.0853046,0.167918,0
908000,L_virgatum,A_pubescens,0,0.126996,0.0336559,0.13947,0
909000,L_virgatum,A_pubescens,0,0.116816,0.0169207,0.0998876,0
910000,L_virgatum,A_pubescens,0,0.137077,0.0105434,0.143924,0
911000,L_virgatum,A_pubescens,0,0.155311,0.0202403,0.149621,0
912000,L_virgatum,A_pubescens,0,0.160209,0.012487,0.180393,0
913000,L_virgatum,A_pubescens,0,0.131423,0.0763952,0.201383,0
914000,L_virgatum,A_pubescens,0,0.143378,0.0489,0.201229,0
915000,L_virgatum,A_pubescens,0,0.135638,0.0403408,0.189782,0
916000,L_virgatum,A_pubescens,0,0.104065,0.045185,0.131948,0
917000,L_virgatum,A_pubescens,0,0.126963,0.0998979,0.175471,0
918000,L_virgatum,A_pubescens,0,0.126616,0.0407665,0.130069,0
919000,L_virgatum,A_pubescens,0,0.147257,0.0207815,0.151061,0
920000,L_virgatum,A_pubescens,0,0.0781857,0.0647802,0.0734253,0
921000,L_virgatum,A_pubescens,0,0.163804,0.0394501,0.229594,0
922000,L_virgatum,A_pubescens,0,0.158814,0.0156409,0.165733,0
923000,L_virgatum,A_pubescens,0,0.133825,0.02015,0.141737,0
924000,L_virgatum,A_pubescens,0,0.135991,0.0280497,0.153443,0
925000,L_virgatum,A_pubescens,0,0.134089,0.113196,0.209815,0
926000,L_virgatum,A_pubescens,0,0.135645,0.0283617,0.168504,0
927000,L_virgatum,A_pubescens,0,0.095263,0.0436548,0.108098,0
928000,L_virgatum,A_pubescens,0,0.0829146,0.077967,0.100797,0
929000,L_virgatum,A_pubescens,0,0.120485,0.0951904,0.196212,0
930000,L_virgatum,A_pubescens,0,0.0798267,0.0409039,0.0686617,0
931000,L_virgatum,A_pubescens,0,0.138192,0.033741,0.166098,0
932000,L_virgatum,A_pubescens,0,0.119439,0.0581958,0.146229,0
933000,L_virgatum,A_pubescens,0,0.135022,0.0183245,0.159114,0
934000,L_virgatum,A_pubescens,0,0.151012,0.0234389,0.175222,0
935000,L_virgatum,A_pubescens,0,0.138197,0.011139,0.117307,0
936000,L_virgatum,A_pubescens,0,0.124106,0.0316862,0.164692,0
937000,L_virgatum,A_pubescens,0,0.151157,0.0742341,0.227649,0
938000,L_virgatum,A_pubescens,0,0.250757,-0.00229238,0.14397,0
939000,L_virgatum,A_pubescens,0,0.156703,0.00602568,0.132543,0
940000,L_virgatum,A_pubescens,0,0.100634,0.0541611,0.0872304,0
941000,L_virgatum,A_pubescens,0,0.144486,0.0959621,0.233534,0
942000,L_virgatum,A_pubescens,0,0.150923,0.0224328,0.18573,0
943000,L_virgatum,A_pubescens,0,0.130727,0.0357908,0.140844,0
944000,L_virgatum,A_pubescens,0,0.154659,0.0162211,0.185086,0
945000,L_virgatum,A_pubescens,0,0.160013,0.0216507,0.17738,0
946000,L_virgatum,A_pubescens,0,0.131014,0.0372685,0.137663,0
946000,A_pubescens,Re_indica,17.2932,0.333076,-0.0342435,0.158707,0
947000,L_virgatum,A_pubescens,0,0.125853,0.0266607,0.117755,0
948000,L_virgatum,A_pubescens,0,0.11937,0.115108,0.166174,0
949000,L_virgatum,A_pubescens,0,0.160017,0.0185059,0.181875,0
949000,A_pubescens,Re_indica,18.6547,0.573188,-0.0248279,0.380163,0
950000,L_virgatum,A_pubescens,0,0.124436,0.05696,0.183737,0
951000,L_virgatum,A_pubescens,0,0.126517,0.0211343,0.134898,0
952000,L_virgatum,A_pubescens,0,0.103876,0.0267655,0.110532,0
953000,L_virgatum,A_pubescens,0,0.114144,0.0492083,0.129771,0
954000,L_virgatum,A_pubescens,0,0.141492,0.015189,0.158748,0
955000,L_virgatum,A_pubescens,0,0.104104,0.0735896,0.112588,0
956000,L_virgatum,A_pubescens,0,0.0922235,0.0707036,0.062507,0
957000,L_virgatum,A_pubescens,0,0.103644,0.0438213,0.13426,0
958000,L_virgatum,A_pubescens,0,0.142935,0.0286357,0.187462,0
959000,L_virgatum,A_pubescens,0,0.13081,0.019475,0.113802,0
960000,L_virgatum,A_pubescens,0,0.0833507,0.111362,0.0774478,0
961000,L_virgatum,A_pubescens,0,0.125106,0.019541,0.152151,0
962000,L_virgatum,A_pubescens,0,0.129684,0.0136625,0.133139,0
963000,L_virgatum,A_pubescens,0,0.103906,0.0552923,0.136667,0
964000,L_virgatum,A_pubescens,0,0.127345,0.0422579,0.183794,0
965000,L_virgatum,A_pubescens,0,0.151414,0.0138541,0.17394,0
966000,L_virgatum,A_pubescens,0,0.178294,0.0264891,0.249786,0
967000,L_virgatum,A_pubescens,0,0.180085,0.00888852,0.125215,0
968000,L_virgatum,A_pubescens,0,0.143219,0.0264038,0.163938,0
969000,L_virgatum,A_pubescens,0,0.161968,0.014548,0.144059,0
970000,L_virgatum,A_pubescens,0,0.0869662,0.0343874,0.0359974,0
971000,L_virgatum,A_pubescens,0,0.119074,0.0164289,0.0935752,0
972000,L_virgatum,A_pubescens,0,0.109447,0.0563468,0.152339,0
973000,L_virgatum,A_pubescens,0,0.107307,0.0498115,0.139174,0
974000,L_virgatum,A_pubescens,0,0.116861,0.0342257,0.146782,0
975000,L_virgatum,A_pubescens,0,0.18158,0.0133297,0.205187,0
976000,L_virgatum,A_pubescens,0,0.145667,0.0183128,0.141656,0
977000,L_virgatum,A_pubescens,0,0.138006,0.0205667,0.147152,0
978000,L_virgatum,A_pubescens,0,0.120715,0.0386016,0.144781,0
979000,L_virgatum,A_pubescens,0,0.114837,0.0447887,0.151859,0
980000,L_virgatum,A_pubescens,0,0.131064,0.0609374,0.217045,0
981000,L_virgatum,A_pubescens,0,0.15163,0.0217828,0.181322,0
982000,L_virgatum,A_pubescens,0,0.127213,0.0152862,0.144175,0
983000,L_virgatum,A_pubescens,0,0.150943,0.0349839,0.199435,0
984000,L_virgatum,A_pubescens,0,0.107613,0.04132,0.108063,0
985000,L_virgatum,A_pubescens,0,0.123597,0.0178989,0.115177,0
985000,A_pubescens,NA,56.771,0.150666,0.0182292,2.6048,0
986000,L_virgatum,A_pubescens,0,0.0917994,0.0331504,0.0509234,0
987000,L_virgatum,A_pubescens,0,0.0763429,0.0727414,0.0518003,0
988000,L_virgatum,A_pubescens,0,0.140512,0.0140382,0.154326,0
989000,L_virgatum,A_pubescens,0,0.13644,0.017047,0.135339,0
990000,L_virgatum,A_pubescens,0,0.161018,0.0198538,0.190529,0
991000,L_virgatum,A_pubescens,0,0.17254,0.00362647,0.124937,0
992000,L_virgatum,A_pubescens,0,0.122837,0.0799386,0.205704,0
993000,L_virgatum,A_pubescens,0,0.0977617,0.0396989,0.123304,0
994000,L_virgatum,A_pubescens,0,0.0994319,0.026306,0.0797282,0
995000,L_virgatum,A_pubescens,0,0.102977,0.0358747,0.111017,0
996000,L_virgatum,A_pubescens,0,0.102851,0.0644839,0.135656,0
997000,L_virgatum,A_pubescens,0,0.130348,0.00934103,0.118846,0
998000,L_virgatum,A_pubescens,0,0.130312,0.0288978,0.168725,0
999000,L_virgatum,A_pubescens,0,0.078069,0.0669155,0.0616922,0
1000000,L_virgatum,A_pubescens,0,0.135546,0.0213124,0.126859,0
1001000,L_virgatum,A_pubescens,0,0.0953117,0.0480602,0.11395,0
1002000,L_virgatum,A_pubescens,0,0.118936,0.0782699,0.168221,0
1003000,L_virgatum,A_pubescens,0,0.155573,0.0164898,0.168543,0
1003000,A_pubescens,Re_indica,9.51718,0.330419,-0.0869329,0.017572,0
1004000,L_virgatum,A_pubescens,0,0.125769,0.0414238,0.149027,0
1004000,A_pubescens,Re_indica,18.7486,0.035374,-0.00696277,0.0438581,0
1005000,L_virgatum,A_pubescens,0,0.133599,0.0131343,0.14681,0
1006000,L_virgatum,A_pubescens,0,0.0988337,0.0486535,0.103332,0
1007000,L_virgatum,A_pubescens,0,0.188876,0.0148144,0.235183,0
1008000,L_virgatum,A_pubescens,0,0.194943,0.00600269,0.188589,0
1009000,L_virgatum,A_pubescens,0,0.190968,0.0127948,0.224908,0
1010000,L_virgatum,A_pubescens,0,0.220907,0.00138489,0.185027,0
1011000,L_virgatum,A_pubescens,0,0.184457,0.00513218,0.155214,0
1012000,L_virgatum,A_pubescens,0,0.118733,0.00903483,0.065936,0
1013000,L_virgatum,A_pubescens,0,0.155616,0.00764085,0.136843,0
1014000,L_virgatum,A_pubescens,0,0.0928139,0.0471145,0.0919639,0
1015000,L_virgatum,A_pubescens,0,0.134271,0.0465381,0.18495,0
1016000,L_virgatum,A_pubescens,0,0.125356,0.0665146,0.16014,0
1017000,L_virgatum,A_pubescens,0,0.126992,0.0256513,0.144205,0
1018000,L_virgatum,A_pubescens,0,0.223334,-0.000533776,0.165056,0
1019000,L_virgatum,A_pubescens,0,0.261776,-0.00171952,0.222506,0
1020000,L_virgatum,A_pubescens,0,0.116241,0.0694704,0.15231,0
1021000,L_virgatum,A_pubescens,0,0.10145,0.0363677,0.105604,0
1022000,L_virgatum,A_pubescens,0,0.106211,0.043405,0.135241,0
1023000,L_virgatum,A_pubescens,0,0.196934,0.00871067,0.208482,0
1024000,L_virgatum,A_pubescens,0,0.285648,-0.00326443,0.196964,0
1025000,L_virgatum,A_pubescens,0,0.400571,-0.005228,0.298316,0
1026000,L_virgatum,A_pubescens,0,0.139988,0.0249327,0.174357,0
1027000,L_virgatum,A_pubescens,0,0.329435,-0.00416917,0.202068,0
1028000,L_virgatum,A_pubescens,0,0.221773,-0.00328506,0.116017,0
1029000,L_virgatum,A_pubescens,0,0.117805,0.0391395,0.139976,0
1030000,L_virgatum,A_pubescens,0,0.111552,0.125774,0.180456,0
1031000,L_virgatum,A_pubescens,0,0.101373,0.0336525,0.0952015,0
1032000,L_virgatum,A_pubescens,0,0.129032,0.0228696,0.14369,0
1033000,L_virgatum,A_pubescens,0,0.117628,0.0507279,0.126268,0
1034000,L_virgatum,A_pubescens,0,0.11865,0.0623718,0.134838,0
1035000,L_virgatum,A_pubescens,0,0.109547,0.058747,0.16585,0
1036000,L_virgatum,A_pubescens,0,0.104173,0.0360681,0.105211,0
1037000,L_virgatum,A_pubescens,0,0.10665,0.0416861,0.112946,0
1038000,L_virgatum,A_pubescens,0,0.102228,0.0218117,0.0760722,0
1039000,L_virgatum,A_pubescens,0,0.158983,0.00415171,0.123703,0
1040000,L_virgatum,A_pubescens,0,0.168207,0.0143768,0.150351,0
1041000,L_virgatum,A_pubescens,0,0.112635,0.0195996,0.126137,0
1042000,L_virgatum,A_pubescens,0,0.115203,0.0348201,0.125574,0
1043000,L_virgatum,A_pubescens,0,0.121468,0.0100982,0.109209,0
1044000,L_virgatum,A_pubescens,0,0.0869051,0.110857,0.0929948,0
1045000,L_virgatum,A_pubescens,0,0.102828,0.0498642,0.112764,0
1046000,L_virgatum,A_pubescens,0,0.1054,0.0487425,0.143928,0
1047000,L_virgatum,A_pubescens,0,0.150434,0.0305052,0.216728,0
1048000,L_virgatum,A_pubescens,0,0.130269,0.0252886,0.147879,0
1049000,L_virgatum,A_pubescens,0,0.11686,0.0341569,0.129177,0
1050000,L_virgatum,A_pubescens,0,0.116457,0.0493897,0.130078,0
1051000,L_virgatum,A_pubescens,0,0.153154,0.0170202,0.178757,0
1052000,L_virgatum,A_pubescens,0,0.085731,0.0382683,0.0576639,0
1053000,L_virgatum,A_pubescens,0,0.114905,0.0497444,0.141441,0
1054000,L_virgatum,A_pubescens,0,0.148808,0.0372916,0.184925,0
1055000,L_virgatum,A_pubescens,0,0.165165,0.00417175,0.114377,0
1056000,L_virgatum,A_pubescens,0,0.137982,0.0108371,0.134725,0
1057000,L_virgatum,A_pubescens,0,0.140803,0.0253643,0.168163,0
1058000,L_virgatum,A_pubescens,0,0.152978,0.0598942,0.236605,0
1059000,L_virgatum,A_pubescens,0,0.183992,0.016587,0.197362,0
1060000,L_virgatum,A_pubescens,0,0.117394,0.0438716,0.117702,0
1061000,L_virgatum,A_pubescens,0,0.109677,0.0596827,0.156879,0
1062000,L_virgatum,A_pubescens,0,0.139118,0.0263589,0.157914,0
1063000,L_virgatum,A_pubescens,0,0.136278,0.0141999,0.108035,0
1063000,A_pubescens,Re_indica,2.4802,0.0783374,-0.0424526,0.0180804,0
1064000,L_virgatum,A_pubescens,0,0.158352,0.020452,0.180558,0
1065000,L_virgatum,A_pubescens,0,0.134227,0.0408505,0.197154,0
1066000,L_virgatum,A_pubescens,0,0.161447,0.00757675,0.168244,0
1067000,L_virgatum,A_pubescens,0,0.131287,0.0256352,0.131074,0
1068000,L_virgatum,A_pubescens,0,0.0852186,0.0234518,0.0273431,0
1068000,L_mumbyanum,L_numidicum,56.5162,1.91001,-0.0146814,0.671306,0
1069000,L_virgatum,A_pubescens,0,0.109437,0.0136231,0.0788247,0
1070000,L_virgatum,A_pubescens,0,0.12334,0.0309752,0.146571,0
1071000,L_virgatum,A_pubescens,0,0.134134,0.163206,0.21797,0
1072000,L_virgatum,A_pubescens,0,0.144607,0.0164887,0.157919,0
1073000,L_virgatum,A_pubescens,0,0.215321,0.00855091,0.215134,0
1074000,L_virgatum,A_pubescens,0,0.146057,0.0232177,0.169514,0
1075000,L_virgatum,A_pubescens,0,0.103302,0.0449937,0.11433,0
1076000,L_virgatum,A_pubescens,0,0.118568,0.0403865,0.140389,0
1077000,L_virgatum,A_pubescens,0,0.14293,0.0142795,0.150382,0
1078000,L_virgatum,A_pubescens,0,0.117711,0.0494775,0.105451,0
1079000,L_virgatum,A_pubescens,0,0.183236,0.00542861,0.167714,0
1080000,L_virgatum,A_pubescens,0,0.166686,0.00966998,0.145246,0
1081000,L_virgatum,A_pubescens,0,0.137756,0.0621428,0.217934,0
1082000,L_virgatum,A_pubescens,0,0.163762,0.0667631,0.224873,0
1083000,L_virgatum,A_pubescens,0,0.138778,0.0124059,0.106365,0
1084000,L_virgatum,A_pubescens,0,0.124038,0.0684498,0.144738,0
1085000,L_virgatum,A_pubescens,0,0.109092,0.0225491,0.0917577,0
1086000,L_virgatum,A_pubescens,0,0.116801,0.0562171,0.140577,0
1087000,L_virgatum,A_pubescens,0,0.158425,0.00823006,0.0856833,0
1087000,A_pubescens,Re_indica,17.5494,1.00473,-0.0234747,0.631031,0
1088000,L_virgatum,A_pubescens,0,0.153605,0.00683783,0.112567,0
1088000,A_pubescens,Re_indica,11.2797,1.00364,-0.0355048,0.465253,0
1089000,L_virgatum,A_pubescens,0,0.206386,0.00403611,0.174126,0
1090000,L_virgatum,A_pubescens,0,0.218535,0.00867471,0.241864,0
1091000,L_virgatum,A_pubescens,0,0.140518,0.0207394,0.164532,0
1092000,L_virgatum,A_pubescens,0,0.140269,0.064728,0.176147,0
1093000,L_virgatum,A_pubescens,0,0.134566,0.0298147,0.170781,0
1094000,L_virgatum,A_pubescens,0,0.112143,0.0335806,0.139373,0
1095000,L_virgatum,A_pubescens,0,0.154867,0.014407,0.172341,0
1096000,L_virgatum,A_pubescens,0,0.116627,0.0692724,0.206089,0
1097000,L_virgatum,A_pubescens,0,0.11211,0.0949452,0.168464,0
1098000,L_virgatum,A_pubescens,0,0.108744,0.120887,0.144255,0
1099000,L_virgatum,A_pubescens,0,0.110852,0.0833223,0.152943,0
1100000,L_virgatum,A_pubescens,0,0.177789,-0.000609139,0.0960965,0
1101000,L_virgatum,A_pubescens,0,0.15934,0.00212788,0.108174,0
1102000,L_virgatum,A_pubescens,0,0.123691,0.0232215,0.107334,0
1103000,L_virgatum,A_pubescens,0,0.126283,0.0221393,0.150638,0
1104000,L_virgatum,A_pubescens,0,0.117698,0.0462509,0.13621,0
1105000,L_virgatum,A_pubescens,0,0.124135,0.0150505,0.117622,0
1106000,L_virgatum,A_pubescens,0,0.14027,0.0174839,0.178273,0
1107000,L_virgatum,A_pubescens,0,0.140651,0.0121288,0.143827,0
1108000,L_virgatum,A_pubescens,0,0.154056,0.00979859,0.137174,0
1109000,L_virgatum,A_pubescens,0,0.115655,0.0165377,0.0884603,0
1110000,L_virgatum,A_pubescens,0,0.128457,0.0148638,0.100885,0
1111000,L_virgatum,A_pubescens,0,0.127919,0.0187767,0.145199,0
1112000,L_virgatum,A_pubescens,0,0.22584,0.00357954,0.173104,0
1113000,L_virgatum,A_pubescens,0,0.164059,0.0132456,0.157867,0
1114000,L_virgatum,A_pubescens,0,0.134708,0.0128875,0.104867,0
1115000,L_virgatum,A_pubescens,0,0.131863,0.0425644,0.176317,0
1116000,L_virgatum,A_pubescens,0,0.136478,0.0710518,0.197692,0
1117000,L_virgatum,A_pubescens,0,0.154428,0.0170245,0.203027,0
1118000,L_virgatum,A_pubescens,0,0.146871,0.0232313,0.172731,0
1119000,L_virgatum,A_pubescens,0,0.236119,0.00227273,0.193715,0
1120000,L_virgatum,A_pubescens,0,0.0988607,0.062405,0.124925,0
1121000,L_virgatum,A_pubescens,0,0.242989,0.000428537,0.168304,0
1122000,L_virgatum,A_pubescens,0,0.180966,0.00839165,0.170327,0
1123000,L_virgatum,A_pubescens,0,0.153858,0.0125837,0.146699,0
1124000,L_virgatum,A_pubescens,0,0.181064,0.00454716,0.138223,0
